Rapportnamn:;Länsrapport, 2021-10-14;;;;;;;;;;;;;;;
Emissioner av Växthusgaser totalt;;;;;;;;;;;;;;;;
Enhet: ton/år;;;;;;;;;;;;;;;;
CO2-ekv. efter ämnesnamn innebär att emissionen är uttryckt i CO2-ekvivalenter;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Huvudsektor;Undersektor;Län;Kommun;1990;2000;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Alla;Alla;Skåne län;Alla;8591366,205;7872756,03;7094215,347;7485038,216;6822140,495;6337085,225;6315639,426;5954885,82;5971618,122;5819870,577;5612271,564;5468804,764;5374914,348
Alla;Alla;Skåne län;Bjuv;176569,101;129115,9337;108668,8884;99551,44508;97247,19748;90781,38178;90823,58059;96437,94046;84162,0445;81855,60349;69975,05887;63409,6713;64032,49182
Alla;Alla;Skåne län;Bromölla;138097,2268;163284,4643;105721,6139;122484,0372;115915,959;102196,7996;105074,655;92070,11311;101736,6504;96957,28031;97024,99448;100589,8108;105508,6376
Alla;Alla;Skåne län;Burlöv;184989,9989;109039,3433;85654,86091;98823,53924;102950,7495;98449,23495;91442,54988;89094,47954;85986,91347;87050,92056;84587,33309;81727,95794;81799,49236
Alla;Alla;Skåne län;Båstad;163346,2603;141840,9312;115228,6769;100644,9235;96557,26714;91692,82766;90070,15687;89944,159;88704,17483;86975,87289;86097,17628;83346,61441;83735,63177
Alla;Alla;Skåne län;Eslöv;310380,4354;302935,0392;282578,5104;311927,4812;304629,1804;306717,0359;299425,063;280501,7031;268778,6604;287361,0098;253686,6202;253112,9642;230856,8757
Alla;Alla;Skåne län;Helsingborg;1031474,473;821644,1103;770589,2134;610367,3531;588936,1518;580837,8039;592277,1753;541580,482;541625,3792;533784,817;511350,2692;500273,4104;479992,3684
Alla;Alla;Skåne län;Hässleholm;405898,2668;374259,7625;362482,3783;351049,6721;328762,0058;312104,3477;306587,7353;302657,1108;296172,223;290524,3807;293527,6184;290888,782;289769,9589
Alla;Alla;Skåne län;Höganäs;257057,8941;310882,1524;282421,6421;297169,9389;286069,9514;262920,2533;275722,6323;270825,5087;261314,6538;252027,177;260413,2016;261396,7421;235880,0867
Alla;Alla;Skåne län;Hörby;152345,9515;152829,1807;137438,0973;128260,9838;125201,2376;120257,2625;119020,7244;119162,225;114726,7698;113198,3546;115630,318;111665,9868;112303,3842
Alla;Alla;Skåne län;Höör;103128,7682;96212,43944;87165,46047;88226,21186;85532,81021;83178,87286;81978,22457;82160,6725;82138,43455;79902,57538;80802,49085;78039,3067;78268,04957
Alla;Alla;Skåne län;Klippan;282699,925;190567,6361;183245,6501;140555,6718;133526,7722;129071,2948;123781,9143;123274,6198;121594,3614;117606,2683;115404,1266;113912,4726;107960,2573
Alla;Alla;Skåne län;Kristianstad;618682,7628;572629,0067;514978,5307;480208,131;459013,5225;437026,6038;427374,5165;421274,0021;417322,2618;403410,6416;409808,0455;400657,8646;399269,0241
Alla;Alla;Skåne län;Kävlinge;141238,4179;134168,3245;121867,3475;110587,1183;105494,8665;103879,798;99721,23295;97580,56432;96575,08433;93992,59878;93745,55796;90540,11931;91904,05574
Alla;Alla;Skåne län;Landskrona;508559,114;386131,8546;262779,5244;262532,4918;236748,5475;244216,7587;246069,7505;245840,4977;244503,189;244179,8015;225666,6934;232428,437;239022,1332
Alla;Alla;Skåne län;Lomma;120528,4028;118899,6152;104976,6356;109738,6812;105871,3688;100166,9595;97939,11151;96482,93293;96260,79895;92868,31531;94258,95477;91708,54568;91229,9133
Alla;Alla;Skåne län;Lund;330544,9646;365458,8327;384827,4718;354657,2715;318577,2427;306127,1782;302456,5514;257971,1454;247999,0304;240280,3501;234650,7142;227073,5966;225811,3437
Alla;Alla;Skåne län;Malmö;1281732,966;1269958,789;1192169,237;1953116,596;1503453,075;1266109,182;1287789,134;1080610,924;1173634,757;1104131,702;951976,2051;908718,2417;896322,2011
Alla;Alla;Skåne län;Osby;81306,57126;72663,38539;64361,97356;59006,66217;56250,8978;52846,79973;51354,80179;50789,7477;50931,05248;50217,95542;52569,99864;51118,78426;51453,02679
Alla;Alla;Skåne län;Perstorp;150240,4135;87605,78462;97998,07268;100622,977;89227,99448;72352,71141;73048,41293;67544,74706;65358,47755;63667,61665;60505,09214;65936,23809;64042,23094
